time,open,high,low,close,Volume,VWAP,VWAP_Upper1,VWAP_Lower1,VWAP_Upper2,VWAP_Lower2,EMA_8,EMA_20,EMA_50,EMA_200,ATR_14,RVOL,VIX,NQ,RTY,US10Y,DXY
1771927860,6867.25,6868.5,6867,6868.5,255,6862.948713405889,6868.351174009036,6857.546252802742,6873.753634612182,6852.143792199596,6868.505452389017,6868.127055869959,6866.040640005116,6864.03227961771,1.241557929774083,1.1050920910075839,20.92,24849,2632.6,4.039,97.828
1771927920,6868.5,6868.75,6867.75,6867.75,127,6862.952140544733,6868.354194805793,6857.550086283673,6873.7562490668515,6852.148032022615,6868.337574080347,6868.091145787105,6866.107673730406,6864.0692718603195,1.224303791933077,0.5605826528360185,20.92,24847.5,2632.5,4.037,97.837
1771927980,6867.75,6868,6867,6867.75,228,6862.958280943026,6868.3596016463325,6857.556960239719,6873.760922349639,6852.155639536412,6868.2070020624915,6868.058655712143,6866.172078682154,6864.105896020913,1.2082820925092859,1.0151380231522706,20.94,24847,2632.3,4.037,97.838
1771928040,6867.5,6867.5,6866.75,6866.75,142,6862.96130084356,6868.361529644332,6857.561072042788,6873.761758445104,6852.160843242016,6867.883223826382,6867.934021834796,6866.194742263247,6864.132205513242,1.193404800187194,0.6327985739750446,20.94,24842.5,2631.9,4.037,97.833
1771928100,6866.75,6866.75,6865.25,6865.25,433,6862.966845712687,6868.36170238301,6857.571989042364,6873.756559053334,6852.17713237204,6867.298062976075,6867.678400707673,6866.157693547041,6864.143327846444,1.2153044573166802,1.8405951115834218,20.98,24836.5,2631.3,4.037,97.849
1771928160,6865.25,6866.25,6865.25,6865.75,167,6862.969443854393,6868.362451645576,6857.57643606321,6873.7554594367575,6852.183428272028,6866.954048981392,6867.494743497418,6866.141705564804,6864.159314634041,1.199925567508346,0.7170459424645771,20.97,24838.5,2631.5,4.037,97.849
1771928220,6865.75,6866,6865,6866,138,6862.9717798692955,6868.363364799386,6857.580194939205,6873.754949729476,6852.188610009115,6866.742038096638,6867.352386973855,6866.136148483832,6864.177629911314,1.1856451698291786,0.5889884763124199,20.99,24840.25,2631.3,4.037,97.835
1771928280,6866,6866.75,6865.75,6866.25,164,6862.974780126567,6868.3648088985665,6857.584751354567,6873.754837670566,6852.194722582567,6866.632696297385,6867.24739773825,6866.140613249172,6864.198250509212,1.1723848005556659,0.7016042780748664,20.95,24841.5,2632,4.037,97.84
1771928340,6866.25,6867.75,6866.25,6867.5,210,6862.980077088582,6868.369172091469,6857.590982085695,6873.758267094356,6852.201887082809,6866.825430453522,6867.271455096512,6866.193922533518,6864.231103737976,1.195785886230261,0.8770098141574442,20.94,24846.25,2632.4,4.035,97.835
1771928400,6867.25,6867.75,6866.75,6866.75,191,6862.98408641666,6868.371716422557,6857.596456410763,6873.759346428455,6852.208826404865,6866.808668130518,6867.221792706368,6866.215729492988,6864.256167382374,1.1818011800709567,0.8016789087093389,20.93,24842.5,2632.1,4.035,97.843
1771928460,6866.75,6866.75,6866.25,6866.25,100,6862.985903892707,6868.372585270854,6857.59922251456,6873.759266649001,6852.212541136413,6866.684519657069,6867.129241020048,6866.21707343444,6864.276006512898,1.1331010957801742,0.44974139869574997,20.94,24840,2631.9,4.037,97.84
1771928520,6866.25,6867.25,6866.25,6866.75,173,6862.989524262237,6868.374878677852,6857.6041698466215,6873.760233093468,6852.218815431006,6866.699070844387,6867.093122827662,6866.237972515442,6864.300623363516,1.1235938746530187,0.7998150716597318,20.93,24842.25,2632,4.037,97.842
1771928580,6867,6867.5,6867,6867.25,144,6862.992932415616,6868.377479828455,6857.608385002778,6873.762027241293,6852.22383758994,6866.821499545635,6867.108063510742,6866.277659867778,6864.329970394725,1.096908597892089,0.6847360912981455,20.93,24844.25,2632.3,4.035,97.838
1771928640,6867.5,6867.75,6866,6866.25,108,6862.994885354208,6868.378408684967,6857.611362023449,6873.761932015727,6852.227838692689,6866.6944996466045,6867.026343176385,6866.276575167081,6864.349075166917,1.1435579837569398,0.5155131264916468,20.95,24840.75,2631.8,4.035,97.834
1771928700,6866.25,6867,6865.75,6866.75,216,6862.999383095998,6868.381248829724,6857.617517362272,6873.763114563451,6852.235651628545,6866.70683305847,6867.000024778634,6866.295140846803,6864.372964966251,1.1511609849171585,1.0559765338548033,20.96,24843,2631.9,4.035,97.833
1771928760,6866.75,6866.75,6866,6866.5,133,6863.0019629410035,6868.382683826864,6857.621242055143,6873.763404712725,6852.240521169282,6866.660870156587,6866.952403371145,6866.303174539085,6864.39412949395,1.1225066288516472,0.6729066531748039,20.96,24841.75,2632.2,4.037,97.829
1771928820,6866.25,6866.5,6865.75,6865.75,123,6863.003834610614,6868.383200563241,6857.624468657987,6873.762566515868,6852.24510270536,6866.458454566235,6866.837888764369,6866.2814814199055,6864.407620742766,1.095899012505101,0.6554756195043965,20.96,24838.25,2632.4,4.037,97.831
1771928880,6865.75,6866,6865,6865.5,205,6863.0066649335995,6868.383636533453,6857.629693333746,6873.760608133306,6852.252721733893,6866.245464662627,6866.71047078681,6866.250835089713,6864.418490188112,1.089049083040451,1.1347910323830612,20.97,24836.5,2632.1,4.037,97.829
1771928940,6865.75,6866.25,6865.5,6866,163,6863.009361184792,6868.384660686323,6857.634061683262,6873.759960187853,6852.258762181732,6866.19091695982,6866.642806902352,6866.240998419528,6864.43422660415,1.0648312913947044,0.8975770925110133,20.96,24840,2632.2,4.035,97.827
1771929000,6866,6866.75,6865.75,6866,208,6863.01279475404,6868.385962192089,6857.639627315992,6873.759129630138,6852.266459877943,6866.148490968749,6866.581587197366,6866.2315475011155,6864.4498064389345,1.0602004848665112,1.1466372657111357,20.97,24839.75,2632,4.035,97.814
1771929060,6866,6866.5,6865.75,6865.75,99,6863.014289694208,6868.386370298267,6857.642209090149,6873.758450902326,6852.27012848609,6866.059937420138,6866.502388416665,6866.212663285385,6864.462743688298,1.038043307376046,0.5702764976958525,20.95,24838,2632.5,4.035,97.808
1771929120,6865.5,6865.75,6864.5,6865,225,6863.01675142706,6868.385955720631,6857.647547133489,6873.755160014202,6852.278342839917,6865.824395771218,6866.359303805554,6866.165107862429,6864.4680895222455,1.0531830711349,1.2605042016806722,20.99,24835,2631.7,4.035,97.806
1771929180,6865,6865.25,6864.25,6864.25,195,6863.018075041142,6868.384549173109,6857.651600909175,6873.751023305075,6852.2851267772085,6865.474530044281,6866.158417728835,6866.090005593314,6864.465919477248,1.04938428033955,1.1026293469041561,21,24833,2631.7,4.035,97.799
1771929240,6864.25,6865.5,6864.25,6865,154,6863.019753520933,6868.384264560019,6857.6552424818465,6873.748775599105,6852.29073144276,6865.36907892333,6866.048092230851,6866.047260275929,6864.471233711305,1.0637139746010107,0.8678500986193295,20.99,24834.25,2631.9,4.035,97.797
1771929300,6865,6866.75,6864.75,6866.5,330,6863.026057934578,6868.387750669008,6857.664365200148,6873.749443403437,6852.302672465718,6865.620394718146,6866.091131066008,6866.065014774912,6864.491420440546,1.1305915478437956,1.9152640742890306,20.96,24843.25,2632.3,4.035,97.792
1771929360,6866.5,6867.25,6865.75,6866,189,6863.029140162316,6868.388908006129,6857.6693723185035,6873.748675849942,6852.309604474691,6865.704751447447,6866.082451916864,6866.062465175896,6864.506431182431,1.1569778658549532,1.0899653979238755,20.96,24841.25,2632.1,4.035,97.784
1771929420,6866,6866.25,6864.75,6864.75,104,6863.030121010172,6868.3885185814215,6857.671723438922,6873.7469161526715,6852.313325867672,6865.492584459125,6865.955551734305,6866.010995953312,6864.508854752755,1.1814794468653136,0.605707629586488,20.97,24836,2632,4.035,97.785
1771929480,6865,6865.25,6864.5,6864.5,122,6863.031103151392,6868.3878449011345,6857.67436140165,6873.744586650876,6852.317619651908,6865.272010134875,6865.81692775961,6865.951741210045,6864.508766645762,1.1506594863749342,0.7193396226415094,21,24832.5,2631.2,4.035,97.8
1771929540,6864.5,6865,6864.5,6864.5,170,6863.032469522204,6868.386906515628,6857.678032528781,6873.74134350905,6852.323595535358,6865.100452327125,6865.691506068219,6865.8948101822,6864.508679415456,1.1041838087767246,1.0143198090692125,20.99,24832.5,2630.9,4.037,97.803
1771929600,6864.25,6864.75,6864,6864.25,165,6863.033567769693,6868.385714096058,6857.681421443328,6873.737860422424,6852.329275116962,6864.911462921097,6865.554219776007,6865.830307822113,6864.506105490924,1.0788849652926729,0.9921828021647624,21,24831.5,2631,4.037,97.8
1771929660,6864.25,6864.5,6863.25,6863.75,339,6863.034893048129,6868.382175417559,6857.687610678699,6873.729457786988,6852.340328309269,6864.653360049742,6865.382389321149,6865.748727123207,6864.498582053203,1.0911074677717676,1.9018232819074334,21.03,24829.5,2630.7,4.037,97.812
1771929720,6864,6866,6864,6866,181,6863.0378186992,6868.3832730393815,6857.692364359019,6873.728727379564,6852.346910018837,6864.952613372022,6865.441209385802,6865.758580961512,6864.51352153526,1.1738855057880697,1.0131542121466555,20.98,24839.5,2630.7,4.037,97.811
1771929780,6866,6866.5,6865.5,6866,256,6863.041946792817,6868.384817994724,6857.69907559091,6873.72768919663,6852.356204389003,6865.185365956017,6865.494427539535,6865.768048374786,6864.5283123657555,1.1614651125174933,1.389416553595658,20.99,24840,2631.3,4.039,97.816
1771929840,6866,6867,6866,6867,268,6863.047712880168,6868.388824725513,6857.706601034823,6873.729936570858,6852.365489189478,6865.588617965791,6865.637815392913,6865.816360203226,6864.552906272564,1.1499318901948155,1.3940182054616386,20.99,24843.75,2631.8,4.039,97.817
1771929900,6866.75,6867,6866.25,6866.25,199,6863.051173139159,6868.390435157299,6857.711911121019,6873.7296971754395,6852.372649102878,6865.73559175117,6865.696118688826,6865.833365685453,6864.569792777314,1.1213653266094714,1.0397074190177638,20.98,24842.25,2631.6,4.037,97.817
1771929960,6866.25,6866.25,6865.25,6865.5,91,6863.052382567637,6868.390603217257,6857.714161918017,6873.728823866877,6852.375941268398,6865.683238028688,6865.677440718461,6865.820292521317,6864.579048570575,1.1126963747087948,0.4807184363444268,21.01,24838,2631.3,4.037,97.821
1771930020,6865.75,6865.75,6864,6864,181,6863.053312531176,6868.388995653084,6857.717629409268,6873.724678774992,6852.38194628736,6865.309185133424,6865.51768445956,6865.748908500874,6864.5732868932555,1.1582180622295952,0.9417273673257025,21.06,24832.25,2631,4.037,97.817
1771930080,6864,6864,6862.75,6863,340,6863.053214432611,6868.383986778917,6857.722442086305,6873.7147591252215,6852.39166974,6864.796032881552,6865.277904987221,6865.641108167506,6864.557632297303,1.1647739149274814,1.708972103543604,21.09,24828.25,2630.6,4.037,97.81
1771930140,6863.25,6864,6862.75,6863.25,190,6863.053416573857,6868.381454019683,6857.725379128032,6873.709491465508,6852.397341682206,6864.452470018985,6865.084771178914,6865.547339219761,6864.544621030663,1.1708614924326615,0.9485771342985522,21.09,24829.5,2630.4,4.037,97.814
1771930200,6863.5,6864.5,6863.25,6863.25,259,6863.053691456337,6868.378007570487,6857.729375342187,6873.702323684637,6852.405059228037,6864.18525445921,6864.910031066636,6865.457247485652,6864.531739229363,1.1765142429731856,1.2768055213211733,21.09,24828.75,2630.6,4.037,97.824
1771930260,6863.5,6864.25,6862.5,6863.25,321,6863.0540310758515,6868.373745841251,6857.734316310452,6873.693460606649,6852.414601545054,6863.977420134941,6864.751932869814,6865.370688760725,6864.51898560519,1.2174775113322436,1.500350549193737,21.1,24829.75,2630.4,4.037,97.824
1771930320,6863,6864.25,6863,6864,142,6863.054754480634,6868.372499095578,6857.73700986569,6873.690243710522,6852.419265250746,6863.982437882732,6864.680320215545,6865.316936260305,6864.513821569318,1.2198005462370833,0.6768350810295519,21.1,24833,2631,4.035,97.824
1771930380,6864,6864.25,6863.5,6864,110,6863.055314104565,6868.371534048465,6857.7390941606645,6873.687753992365,6852.422874216764,6863.986340575458,6864.615527814065,6865.265291701077,6864.5087089168865,1.186243364363006,0.535149598637801,21.11,24832.75,2630.8,4.035,97.812
1771930440,6864,6866,6864,6865.75,386,6863.060900775577,6868.373021248027,6857.748780303126,6873.685141720477,6852.436659830676,6864.378264892022,6864.723572784154,6865.284299869662,6864.521060071942,1.244368838337077,1.777573106147824,21.06,24839.75,2631.8,4.035,97.823
1771930500,6866,6866.25,6865.25,6866,187,6863.063849794227,6868.3741199203905,6857.753579668064,6873.684390046554,6852.443309541901,6864.738650471573,6864.845137280901,6865.3123665414405,6864.535775892122,1.2269139213130003,0.8904761904761904,21.06,24841.75,2631.5,4.039,97.838
1771930560,6866,6866.25,6865,6865.75,127,6863.065678988514,6868.374603195678,6857.7567547813505,6873.683527402841,6852.447830574188,6864.963394811223,6864.93131468272,6865.329528637854,6864.547857724041,1.2285629269335003,0.6138231029482841,21.06,24839,2631.5,4.039,97.846
1771930620,6866,6866.5,6865.5,6866,112,6863.067440115749,6868.375257454922,6857.759622776577,6873.683074794093,6852.451805437406,6865.193751519841,6865.033094236746,6865.355821632448,6864.562306900916,1.2122370035811074,0.5402797877472262,21.06,24842.5,2632,4.039,97.833
1771930680,6866.25,6866.5,6865.75,6865.75,137,6863.069408076167,6868.3757752124775,6857.763040939856,6873.682142348788,6852.4566738035455,6865.317362293209,6865.101370976104,6865.371279607646,6864.574124742698,1.1792200747538855,0.6584955539533766,21.04,24841.25,2631.9,4.039,97.832
1771930740,6866,6866,6865.5,6866,97,6863.0709294919825,6868.376339046353,6857.765519937612,6873.681748600723,6852.460110383242,6865.469059561385,6865.1869546926655,6865.395935309307,6864.588312556203,1.1307043551286078,0.474559686888454,21.06,24842,2631.8,4.035,97.838
1771930800,6866.25,6868,6865.75,6866.75,862,6863.087824843105,6868.386879801347,6857.7887698848635,6873.68593475959,6852.489714926621,6865.753712992188,6865.335816150507,6865.449035885413,6864.6098218840025,1.210654044047993,3.6029258098223615,21.03,24841.75,2632.4,4.033,97.845
1771930860,6866.75,6867.5,6865.75,6866,258,6863.091822104233,6868.388336572127,6857.795307636339,6873.68485104002,6852.498793168446,6865.808443438369,6865.399071755221,6865.470642321279,6864.623654502072,1.249178755187422,1.0969387755102042,21.02,24836.75,2632,4.033,97.859
1771930920,6866,6866.75,6865.5,6866.75,259,6863.0968558571485,6868.391461862698,6857.802249851599,6873.686067868247,6852.50764384605,6866.017678229842,6865.527731588057,6865.520813210641,6864.644812168718,1.2492374155311776,1.0832287745713092,21.02,24838.25,2632.2,4.033,97.861
1771930980,6866.5,6869.25,6866.5,6869,369,6863.108405976924,6868.404258331161,6857.812553622686,6873.700110685398,6852.51670126845,6866.680416400988,6865.8584238177655,6865.657251908263,6864.688147371019,1.3564347429932364,1.5076608784473953,20.96,24852.5,2632.9,4.035,97.872
1771931040,6869,6869.25,6867.75,6867.75,306,6863.115924996559,6868.4107775381735,6857.821072454945,6873.705630079788,6852.526219913331,6866.918101645213,6866.038573930359,6865.73932046088,6864.718613566332,1.366689404208005,1.2406243665112506,20.96,24846.5,2632.1,4.035,97.867
1771931100,6868,6868.5,6867.5,6868.5,227,6863.12238730998,6868.417343901285,6857.827430718675,6873.71230049259,6852.53247412737,6867.269634612943,6866.272995460801,6865.84758240359,6864.756239301991,1.3404973039074333,0.9151380770006047,20.98,24847,2632.4,4.035,97.866
1771931160,6868.5,6869.25,6868.25,6869,246,6863.130022548331,6868.425772111362,6857.8342729853,6873.7215216743925,6852.5385234222695,6867.654160254511,6866.53271017882,6865.971206623058,6864.798465776597,1.316176067914045,0.9616888193901485,20.96,24847,2632.5,4.035,97.873
1771931220,6869,6869.25,6868.5,6869,131,6863.134080379099,6868.4302468473425,6857.837913910856,6873.726413315586,6852.541747442612,6867.953235753509,6866.76769016179,6866.089982833918,6864.840272087278,1.275734920205899,0.5171733122779313,20.95,24848.5,2632.8,4.037,97.877
1771931280,6869.25,6869.25,6867.75,6867.75,120,6863.137001508264,6868.432764315818,6857.84123870071,6873.728527123371,6852.545475893156,6867.90807225273,6866.861243479714,6866.155081546313,6864.869224603823,1.2917538544769063,0.4952538175815105,20.97,24841,2632.3,4.037,97.871
1771931340,6867.75,6867.75,6866,6866,284,6863.141283055827,6868.4342408917,6857.848325219955,6873.727198727573,6852.555367384082,6867.4840561965675,6866.77922029117,6866.148999917046,6864.880476100302,1.32448572201427,1.1497975708502024,21.02,24830.75,2631.8,4.035,97.871
1771931400,6866,6866.25,6865,6865.75,362,6863.146246347257,6868.435388461559,6857.857104232955,6873.7245305758615,6852.567962118653,6867.098710375108,6866.681199311059,6866.133352861476,6864.889128079403,1.3191653132989651,1.435653380924053,21.04,24831.75,2631.4,4.037,97.864
1771931460,6865.75,6867.25,6865.75,6866.5,231,6863.150313125003,6868.4375358454645,6857.863090404541,6873.724758565925,6852.575867684081,6866.965663625084,6866.663942233815,6866.147731180634,6864.905156655727,1.3320820766347534,0.9327680193821926,21.01,24833.75,2631.5,4.037,97.854
1771931520,6866.25,6866.75,6865.75,6866.25,100,6863.151939412064,6868.43825151441,6857.865627309719,6873.7245636167545,6852.579315207374,6866.806627263954,6866.624519163927,6866.15174172257,6864.918538181541,1.3083619283036998,0.4072490327835471,21.03,24832.25,2631.1,4.037,97.865
1771931580,6866,6866.25,6865.75,6865.75,212,6863.154825979635,6868.438909483155,6857.870742476114,6873.722992986675,6852.586658972594,6866.571821205298,6866.541231624506,6866.135987145214,6864.926811433466,1.250621790567721,0.8458009176142031,21.03,24830.25,2630.9,4.037,97.859
